,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
604,FC Admira/Wacker,Harald Cerny,20.0,Right Midfield,FC Tirol Innsbruck,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
609,FC Admira/Wacker,Michael Gruber,28.0,Central Midfield,VfB Mödling,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
610,FC Admira/Wacker,Gerald Glatzmayer,25.0,Midfield,VSE St. Pölten,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
611,FC Admira/Wacker,Uwe Müller,30.0,Centre-Forward,Austria Vienna,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
614,FC Admira/Wacker,Günter Zeller,25.0,Midfield,FC Linz,"End of loanJun 30, 1994",out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
615,FC Admira/Wacker,Hans Kogler,26.0,Midfield,SK Vorwärts Steyr,"End of loanJun 30, 1994",out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
616,SK Vorwärts Steyr,Edward Sarpei,25.0,Left Midfield,1. FC Köln,free transfer,in,Summer,0.0,Bundesliga,1994,1994/1995,Austria,1 Bundesliga,Germany
617,SK Vorwärts Steyr,Gernot Krisper,21.0,Defence,SK Sturm Graz,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
619,SK Vorwärts Steyr,Dietmar Berchtold,19.0,Central Midfield,Wiener Sport-Club,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
621,SK Vorwärts Steyr,Christian Hassler,23.0,Goalkeeper,SSV Ulm 1846,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,1 Bundesliga,Germany
622,SK Vorwärts Steyr,Christoph Westerthaler,29.0,Second Striker,FC Tirol Innsbruck,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
624,SK Vorwärts Steyr,Mohamed Azima,25.0,Midfield,Arminia Bielefeld,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,1 Bundesliga,Germany
625,SK Vorwärts Steyr,Hans Kogler,26.0,Midfield,FC Admira/Wacker,"End of loanJun 30, 1994",in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
626,SK Vorwärts Steyr,Walter Waldhör,25.0,Attack,FC Linz,free transfer,out,Summer,0.0,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
627,SK Vorwärts Steyr,Herbert Linimair,22.0,Midfield,FC Linz,free transfer,out,Summer,0.0,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
632,SK Vorwärts Steyr,Hans Kogler,26.0,Midfield,FC Admira/Wacker,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
633,SK Vorwärts Steyr,Tomislav Kocijan,26.0,Second Striker,SV Casino Salzburg,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
634,SK Vorwärts Steyr,Georg Majer,22.0,Goalkeeper,LASK,"End of loanJun 30, 1994",out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
635,SK Vorwärts Steyr,Roman Koch,21.0,Midfield,Austria Vienna,"End of loanJun 30, 1994",out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
636,FC Tirol Innsbruck,Manfred Schwabl,28.0,Defensive Midfield,1.FC Nuremberg,€600k,in,Summer,0.6,Bundesliga,1994,1994/1995,Austria,1 Bundesliga,Germany
637,FC Tirol Innsbruck,Souleyman Sané,33.0,Centre-Forward,SG Wattenscheid 09,€150k,in,Summer,0.15,Bundesliga,1994,1994/1995,Austria,1 Bundesliga,Germany
639,FC Tirol Innsbruck,Harald Cerny,20.0,Right Midfield,FC Admira/Wacker,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
643,FC Tirol Innsbruck,Andreas Poiger,26.0,Defence,VfB Mödling,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
644,FC Tirol Innsbruck,Andreas Koch,27.0,Goalkeeper,VfB Mödling,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
645,FC Tirol Innsbruck,Roman Mählich,22.0,Defensive Midfield,Wiener Sport-Club,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
646,FC Tirol Innsbruck,Peter Stöger,28.0,Attacking Midfield,Austria Vienna,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
648,FC Tirol Innsbruck,Andrzej Lesiak,28.0,Sweeper,SG Dynamo Dresden,€450k,out,Summer,0.45,Bundesliga,1994,1994/1995,Austria,1 Bundesliga,Germany
649,FC Tirol Innsbruck,Manfred Schwabl,28.0,Defensive Midfield,TSV 1860 Munich,€250k,out,Summer,0.25,Bundesliga,1994,1994/1995,Austria,1 Bundesliga,Germany
650,FC Tirol Innsbruck,Kurt Russ,29.0,Defence,LASK,free transfer,out,Summer,0.0,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
652,FC Tirol Innsbruck,Milan Oraze,27.0,Goalkeeper,SV Ried,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
653,FC Tirol Innsbruck,Harald Schroll,21.0,Left-Back,SC Austria Lustenau,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
656,FC Tirol Innsbruck,Marcelo Carracedo,24.0,Attacking Midfield,Santos Laguna,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Liga Mx Apertura,Mexico
658,FC Tirol Innsbruck,Christoph Westerthaler,29.0,Second Striker,SK Vorwärts Steyr,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
661,VfB Mödling,Eddy Berdusco,25.0,Attack,FC Wil 1900,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Super League,Switzerland
662,VfB Mödling,Peter Guggi,26.0,Midfield,Wiener Sport-Club,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
663,VfB Mödling,Karl Brauneder,34.0,Midfield,Rapid Vienna,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
664,VfB Mödling,Horst Steiger,24.0,Midfield,Rapid Vienna,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
665,VfB Mödling,Roland Schrammel,25.0,Goalkeeper,Rapid Vienna,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
666,VfB Mödling,Michael Gruber,28.0,Central Midfield,FC Admira/Wacker,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
667,VfB Mödling,Michael Zisser,27.0,Defence,Rapid Vienna,?,in,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
673,VfB Mödling,Günter Stöffelbauer,30.0,Midfield,FC Linz,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
674,VfB Mödling,Andreas Poiger,26.0,Defence,FC Tirol Innsbruck,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
675,VfB Mödling,Eric Orie,26.0,Midfield,VSE St. Pölten,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
676,VfB Mödling,Andreas Koch,27.0,Goalkeeper,FC Tirol Innsbruck,?,out,Summer,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
681,Austria Vienna,Rashid Rakhimov,29.0,Left Midfield,Spartak Moscow,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,Premier Liga,Russia
682,Austria Vienna,Michael Temm,18.0,Midfield,SK Sturm Graz,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
684,Austria Vienna,Roman Koch,22.0,Midfield,SC Austria Lustenau,?,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
687,SK Sturm Graz,Andrey Chernyshov,26.0,Centre-Back,Dinamo Moscow,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,Premier Liga,Russia
688,SK Sturm Graz,Michael Temm,18.0,Midfield,Austria Vienna,?,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
690,Rapid Vienna,Peter Guggi,27.0,Midfield,VfB Mödling,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
692,Rapid Vienna,István Puskás,23.0,Centre-Forward,VfB Mödling,?,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
693,FC Linz,Bilge Gümüstepe,18.0,Attack,Mersin Idmanyurdu,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,Super Lig,Turkey
694,FC Linz,Herwig Drechsel,21.0,Attacking Midfield,SV Ried,free transfer,out,Winter,0.0,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
696,SV Casino Salzburg,Andreas Reisinger,31.0,Midfield,Wiener Sport-Club,free transfer,out,Winter,0.0,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
697,SV Casino Salzburg,Arnold Freissegger,29.0,Defence,FC Admira/Wacker,?,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
699,LASK,Dragan Dubajic,30.0,Attack,SK Vorwärts Steyr,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
704,FC Admira/Wacker,Ernst Ogris,27.0,Attack,Hertha BSC,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,1 Bundesliga,Germany
706,FC Admira/Wacker,Arnold Freissegger,29.0,Defence,SV Casino Salzburg,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
709,FC Admira/Wacker,Selim Denizkiran,20.0,Midfield,VSE St. Pölten,?,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
711,FC Admira/Wacker,Markus Scharrer,20.0,Midfield,VSE St. Pölten,loan transfer,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
714,SK Vorwärts Steyr,Dragan Dubajic,30.0,Attack,LASK,?,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
718,VfB Mödling,István Puskás,23.0,Centre-Forward,Rapid Vienna,?,in,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
720,VfB Mödling,Peter Guggi,27.0,Midfield,Rapid Vienna,?,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
721,VfB Mödling,Peter Wurz,27.0,Attack,Wiener Sport-Club,?,out,Winter,,Bundesliga,1994,1994/1995,Austria,Bundesliga,Austria
725,Austria Vienna,Peter Pacult,35.0,Attack,TSV 1860 Munich,free transfer,in,Summer,0.0,Bundesliga,1995,1995/1996,Austria,1 Bundesliga,Germany
726,Austria Vienna,Tomas Daumantas,19.0,Attacking Midfield,KSK Beveren (- 2010),loan transfer,in,Summer,,Bundesliga,1995,1995/1996,Austria,Juliper Pro League,Belgium
728,Austria Vienna,Attila Sekerlioglu,30.0,Defensive Midfield,FC Tirol Innsbruck,€58k,out,Summer,0.058,Bundesliga,1995,1995/1996,Austria,Bundesliga,Austria
729,Austria Vienna,Mons Ivar Mjelde,28.0,Centre-Forward,SK Brann,free transfer,out,Summer,0.0,Bundesliga,1995,1995/1996,Austria,Eliteserien,Norway
730,Austria Vienna,Christian Prosenik,27.0,Central Midfield,SV Casino Salzburg,?,out,Summer,,Bundesliga,1995,1995/1996,Austria,Bundesliga,Austria
732,Austria Vienna,Jürgen Kauz,20.0,Attacking Midfield,LASK,?,out,Summer,,Bundesliga,1995,1995/1996,Austria,Bundesliga,Austria
733,Austria Vienna,Uwe Müller,31.0,Centre-Forward,FC Admira/Wacker,?,out,Summer,,Bundesliga,1995,1995/1996,Austria,Bundesliga,Austria
735,SK Sturm Graz,Hannes Reinmayr,25.0,Attacking Midfield,KFC Uerdingen 05,free transfer,in,Summer,0.0,Bundesliga,1995,1995/1996,Austria,1 Bundesliga,Germany
736,SK Sturm Graz,Heinz Arzberger,22.0,Goalkeeper,Wolfsberger AC,free transfer,in,Summer,0.0,Bundesliga,1995,1995/1996,Austria,Bundesliga,Austria
737,SK Sturm Graz,Roman Mählich,23.0,Defensive Midfield,FC Tirol Innsbruck,?,in,Summer,,Bundesliga,1995,1995/1996,Austria,Bundesliga,Austria
738,SK Sturm Graz,Michael Gruber,29.0,Central Midfield,VfB Mödling,?,in,Summer,,Bundesliga,1995,1995/1996,Austria,Bundesliga,Austria
739,SK Sturm Graz,Gerd Wimmer,18.0,Right-Back,FC Admira/Wacker,?,out,Summer,,Bundesliga,1995,1995/1996,Austria,Bundesliga,Austria
740,SK Sturm Graz,Marchanno Schultz,22.0,Midfield,De Graafschap Doetinchem,?,out,Summer,,Bundesliga,1995,1995/1996,Austria,Eredivisie,Netherlands
747,Rapid Vienna,Trifon Ivanov,29.0,Sweeper,Neuchâtel Xamax,€300k,in,Summer,0.3,Bundesliga,1995,1995/1996,Austria,Super League,Switzerland
748,Rapid Vienna,Carsten Jancker,20.0,Centre-Forward,1. FC Köln,€250k,in,Summer,0.25,Bundesliga,1995,1995/1996,Austria,1 Bundesliga,Germany
