,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
4486,Neuchâtel Xamax,Ifet Taljevic,28.0,Attacking Midfield,AC Bellinzona,€220k,in,Summer,0.22,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4490,Neuchâtel Xamax,Stéphane Garcia,17.0,Centre-Forward,Etoile Carouge FC,free transfer,in,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4494,Neuchâtel Xamax,Iván Furios,29.0,Centre-Back,Instituto AC Córdoba,?,in,Summer,,Super League,2008,2008/2009,Switzerland,Superliga,Argentina
4495,Neuchâtel Xamax,Martin Steuble,20.0,Left-Back,Neuchâtel Xamax,-,in,Summer,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4499,Neuchâtel Xamax,Mounir El Haimour,27.0,Left-Back,Barnsley FC,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Premier League,England
4501,Neuchâtel Xamax,Moreno Merenda,30.0,Centre-Forward,FC St. Gallen 1879,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4502,Neuchâtel Xamax,Pascal Zuberbühler,37.0,Goalkeeper,Fulham FC,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Premier League,England
4508,Neuchâtel Xamax,Milos Malenovic,23.0,Centre-Forward,FC St. Gallen 1879,"End of loanJun 30, 2008",out,Summer,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4509,FC Vaduz,Rivaldo,22.0,Defensive Midfield,Esporte Clube Bahia,€300k,in,Summer,0.3,Super League,2008,2008/2009,Switzerland,Campeonato Brasileiro Serie A,Brazil
4510,FC Vaduz,Marcio Senna,27.0,Defensive Midfield,Grêmio Barueri (SP),€250k,in,Summer,0.25,Super League,2008,2008/2009,Switzerland,Campeonato Brasileiro Serie A,Brazil
4514,FC Vaduz,Sehar Fejzulahi,23.0,Attacking Midfield,FC Winterthur,free transfer,in,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4520,FC Vaduz,Murat Ural,21.0,Centre-Forward,FC St. Gallen 1879,loan transfer,in,Summer,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4522,FC Vaduz,Giuseppe Aquaro,25.0,Centre-Back,FC Aarau,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4523,FC Vaduz,Michele Maggetti,27.0,Defensive Midfield,FC Lugano,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4530,AC Bellinzona,Ikechukwu Kalu,24.0,Centre-Forward,UC Sampdoria,€300k,in,Summer,0.3,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4531,AC Bellinzona,Gürkan Sermeter,34.0,Right Midfield,FC Aarau,€150k,in,Summer,0.15,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4533,AC Bellinzona,Mauro Lustrinelli,32.0,Centre-Forward,FC Luzern,€100k,in,Summer,0.1,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4534,AC Bellinzona,Yacine Hima,24.0,Central Midfield,Al-Watani,free transfer,in,Summer,0.0,Super League,2008,2008/2009,Switzerland,Saudi Professional League,Saudi Arabia
4535,AC Bellinzona,Vincent Bernardet,27.0,Left-Back,FC Gueugnon,free transfer,in,Summer,0.0,Super League,2008,2008/2009,Switzerland,Ligue 1,France
4536,AC Bellinzona,Emanuele Di Zenzo,28.0,Central Midfield,FC Sion,free transfer,in,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4538,AC Bellinzona,Genc Mehmeti,27.0,Defensive Midfield,FC Schaffhausen,free transfer,in,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4540,AC Bellinzona,Shkëlzen Gashi,19.0,Left Winger,FC Zürich,loan transfer,in,Summer,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4544,AC Bellinzona,Matteo Gritti,28.0,Goalkeeper,BSC Young Boys,?,in,Summer,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4546,AC Bellinzona,Alessandro Ciarrocchi,20.0,Centre-Forward,Piacenza FC,loan transfer,in,Summer,,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4547,AC Bellinzona,Drissa Diarra,23.0,Defensive Midfield,US Lecce,loan transfer,in,Summer,,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4548,AC Bellinzona,Alan Casagrande,21.0,Central Midfield,Clube Atlético Bragantino (SP),"End of loanJun 30, 2008",in,Summer,,Super League,2008,2008/2009,Switzerland,Campeonato Brasileiro Serie A,Brazil
4549,AC Bellinzona,Andrea Russotto,20.0,Attacking Midfield,Treviso FBC 1993,"End of loanJun 30, 2008",in,Summer,,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4551,AC Bellinzona,Kwadwo Asamoah,19.0,Left Midfield,Torino FC,"End of loanJun 30, 2008",in,Summer,,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4552,AC Bellinzona,Andrea Russotto,20.0,Attacking Midfield,SSC Napoli,Loan fee:€350k,out,Summer,0.35,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4553,AC Bellinzona,Ifet Taljevic,28.0,Attacking Midfield,Neuchâtel Xamax,€220k,out,Summer,0.22,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4555,AC Bellinzona,Senad Lulic,22.0,Left Midfield,Grasshopper Club Zurich,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4562,AC Bellinzona,Andrea Locatelli,18.0,Attack,FC Chiasso,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4563,AC Bellinzona,Gabriele Bernasconi,22.0,Goalkeeper,FC Chiasso,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4564,AC Bellinzona,Ludovico Moresi,28.0,Left Midfield,FC Lugano,free transfer,out,Summer,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4566,AC Bellinzona,Daniel Unal,18.0,Central Midfield,FC Basel 1893,?,out,Summer,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4567,AC Bellinzona,Kwadwo Asamoah,19.0,Left Midfield,Udinese Calcio,loan transfer,out,Summer,,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4571,FC Zürich,Xavier Margairaz,24.0,Attacking Midfield,CA Osasuna,loan transfer,in,Winter,,Super League,2008,2008/2009,Switzerland,Primera Division,Spain
4572,FC Zürich,Jérôme Thiesson,21.0,Right-Back,FC Wil 1900,"End of loanDec 31, 2008",in,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4573,FC Zürich,Jérôme Thiesson,21.0,Right-Back,AC Bellinzona,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4575,FC Zürich,Emra Tahirovic,21.0,Centre-Forward,Örebro SK,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Allsvenskan,Sweden
4581,FC Basel 1893,Yann Sommer,20.0,Goalkeeper,FC Vaduz,"End of loanJan 7, 2009",in,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4582,FC Basel 1893,Samet Gündüz,21.0,Right Midfield,FC Wil 1900,"End of loanDec 1, 2008",in,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4583,FC Basel 1893,Michel Morganella,19.0,Right-Back,US Palermo,€2.00m,out,Winter,2.0,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4592,FC Sion,Germano Vailati,28.0,Goalkeeper,FC Metz,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Ligue 1,France
4595,BSC Young Boys,Guillermo Pereyra,28.0,Central Midfield,Lokomotiv Moscow,loan transfer,in,Winter,,Super League,2008,2008/2009,Switzerland,Premier Liga,Russia
4598,BSC Young Boys,Kamil Zayatte,23.0,Centre-Back,Hull City,"End of loanJan 22, 2009",in,Winter,,Super League,2008,2008/2009,Switzerland,Premier League,England
4599,BSC Young Boys,Kamil Zayatte,23.0,Centre-Back,Hull City,€2.50m,out,Winter,2.5,Super League,2008,2008/2009,Switzerland,Premier League,England
4600,BSC Young Boys,Sven Lüscher,24.0,Attacking Midfield,FC Winterthur,free transfer,out,Winter,0.0,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4602,BSC Young Boys,Eudis,25.0,Centre-Forward,Servette FC,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4604,Grasshopper Club Zurich,Mario Kirev,19.0,Goalkeeper,Juventus FC,loan transfer,in,Winter,,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4605,Grasshopper Club Zurich,Roland Linz,27.0,Centre-Forward,SC Braga,loan transfer,in,Winter,,Super League,2008,2008/2009,Switzerland,Liga Nos,Portugal
4610,Grasshopper Club Zurich,Yassin Mikari,25.0,Left-Back,FC Sochaux-Montbéliard,€1.50m,out,Winter,1.5,Super League,2008,2008/2009,Switzerland,Ligue 1,France
4611,Grasshopper Club Zurich,Demba Touré,24.0,Second Striker,Stade Reims,free transfer,out,Winter,0.0,Super League,2008,2008/2009,Switzerland,Ligue 1,France
4613,Grasshopper Club Zurich,Samel Sabanovic,25.0,Centre-Forward,Esbjerg fB,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Superligaen,Denmark
4614,Grasshopper Club Zurich,Matthias Lepiller,20.0,Second Striker,ACF Fiorentina,"End of loanDec 1, 2008",out,Winter,,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4615,FC Luzern,Óscar Scarione,23.0,Attacking Midfield,FC Thun,Loan fee:€30k,in,Winter,0.03,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4622,FC Luzern,Enrico Schirinzi,24.0,Left Midfield,FC Lugano,?,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4623,FC Luzern,Ümit Celik,22.0,Centre-Back,SC Kriens,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4628,FC Aarau,Goran Antic,23.0,Right Winger,FC Winterthur,?,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4631,Neuchâtel Xamax,Niklas Tarvajärvi,25.0,Centre-Forward,SC Heerenveen,€500k,in,Winter,0.5,Super League,2008,2008/2009,Switzerland,Eredivisie,Netherlands
4638,FC Vaduz,Thorsten Kirschbaum,21.0,Goalkeeper,TSG 1899 Hoffenheim,free transfer,in,Winter,0.0,Super League,2008,2008/2009,Switzerland,1 Bundesliga,Germany
4639,FC Vaduz,Tobias Nickenig,24.0,Centre-Back,1. FC Köln,free transfer,in,Winter,0.0,Super League,2008,2008/2009,Switzerland,1 Bundesliga,Germany
4641,FC Vaduz,Mark Rudan,33.0,Centre-Back,Avispa Fukuoka,?,in,Winter,,Super League,2008,2008/2009,Switzerland,J1 League,Japan
4646,FC Vaduz,Diren Akdemir,23.0,Left-Back,FC Wil 1900,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4647,FC Vaduz,Tim Grossklaus,21.0,Centre-Forward,FC Wil 1900,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4649,FC Vaduz,Yann Sommer,20.0,Goalkeeper,FC Basel 1893,"End of loanJan 7, 2009",out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4650,FC Vaduz,Murat Ural,21.0,Centre-Forward,FC St. Gallen 1879,"End of loanDec 1, 2008",out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4652,AC Bellinzona,Luigi Beghetto,35.0,Centre-Forward,Treviso FBC 1993,free transfer,in,Winter,0.0,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4654,AC Bellinzona,Emiliano Dudar,27.0,Centre-Back,Club Olimpo,?,in,Winter,,Super League,2008,2008/2009,Switzerland,Superliga,Argentina
4656,AC Bellinzona,Jérôme Thiesson,21.0,Right-Back,FC Zürich,loan transfer,in,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4657,AC Bellinzona,Frank Feltscher,20.0,Right Winger,US Lecce,loan transfer,in,Winter,,Super League,2008,2008/2009,Switzerland,Serie A,Italy
4661,AC Bellinzona,Emanuele Di Zenzo,29.0,Central Midfield,FC Chiasso,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4662,AC Bellinzona,Paolo Carbone,26.0,Centre-Back,FC Chiasso,loan transfer,out,Winter,,Super League,2008,2008/2009,Switzerland,Super League,Switzerland
4664,FC Basel 1893,Alex Frei,30.0,Centre-Forward,Borussia Dortmund,€4.25m,in,Summer,4.25,Super League,2009,2009/2010,Switzerland,1 Bundesliga,Germany
4666,FC Basel 1893,Antônio da Silva,31.0,Attacking Midfield,Karlsruher SC,Loan fee:€300k,in,Summer,0.3,Super League,2009,2009/2010,Switzerland,1 Bundesliga,Germany
4667,FC Basel 1893,Cagdas Atan,29.0,Centre-Back,FC Energie Cottbus,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,1 Bundesliga,Germany
4668,FC Basel 1893,Massimo Colomba,31.0,Goalkeeper,Grasshopper Club Zurich,?,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4678,FC Basel 1893,Eren Derdiyok,21.0,Centre-Forward,Bayer 04 Leverkusen,€3.80m,out,Summer,3.8,Super League,2009,2009/2010,Switzerland,1 Bundesliga,Germany
4679,FC Basel 1893,Orhan Mustafi,19.0,Centre-Forward,FC Aarau,Loan fee:€20k,out,Summer,0.02,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4683,FC Basel 1893,Ivan Ergic,28.0,Central Midfield,Bursaspor,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super Lig,Turkey
4684,FC Basel 1893,Yann Sommer,20.0,Goalkeeper,Grasshopper Club Zurich,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4685,FC Basel 1893,Fabian Frei,20.0,Defensive Midfield,FC St. Gallen 1879,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4688,FC Basel 1893,Eduardo Rubio,25.0,Right Winger,CD Cruz Azul,"End of loanJun 30, 2009",out,Summer,,Super League,2009,2009/2010,Switzerland,Liga Mx Apertura,Mexico
4690,FC Aarau,Orhan Mustafi,19.0,Centre-Forward,FC Basel 1893,Loan fee:€20k,in,Summer,0.02,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4694,FC Aarau,Martin Stoll,26.0,Centre-Back,Karlsruher SC,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,1 Bundesliga,Germany
4695,FC Aarau,Damir Dzombic,24.0,Centre-Back,FC Vaduz,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4696,FC Aarau,Baykal Bellusci,26.0,Defensive Midfield,BSC Young Boys,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4697,FC Aarau,Michele Polverino,24.0,Defensive Midfield,FC Vaduz,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4698,FC Aarau,Francis Kioyo,29.0,Centre-Forward,FC Augsburg,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,1 Bundesliga,Germany
4703,FC Aarau,Mario Mutsch,24.0,Defensive Midfield,FC Metz,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Ligue 1,France
4704,FC Aarau,Rogério,29.0,Centre-Forward,Grasshopper Club Zurich,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4705,FC Aarau,Paulinho,26.0,Right-Back,Grasshopper Club Zurich,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4706,FC Aarau,Frédéric Page,30.0,Centre-Back,Neuchâtel Xamax,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4707,FC Aarau,Kristian Nushi,26.0,Attacking Midfield,FC St. Gallen 1879,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4709,FC Aarau,Cristian Ianu,25.0,Centre-Forward,FC Luzern,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4711,FC St. Gallen 1879,Kristian Nushi,26.0,Attacking Midfield,FC Aarau,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4712,FC St. Gallen 1879,Mario Frick,34.0,Centre-Forward,AC Siena,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Serie A,Italy
4713,FC St. Gallen 1879,Fabian Frei,20.0,Defensive Midfield,FC Basel 1893,loan transfer,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4718,FC St. Gallen 1879,Murat Ural,21.0,Centre-Forward,Servette FC,"End of loanJun 1, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4719,FC St. Gallen 1879,Thomas Weller,28.0,Defensive Midfield,FC Schaffhausen,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4720,FC St. Gallen 1879,Yago Bellón,19.0,Right Midfield,FC Wil 1900,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4721,FC St. Gallen 1879,Juan Pablo Garat,26.0,Centre-Back,Club Atlético Tigre,?,out,Summer,,Super League,2009,2009/2010,Switzerland,Superliga,Argentina
4725,FC St. Gallen 1879,Moustapha Dabo,23.0,Centre-Forward,FC Sion,"End of loanJun 30, 2009",out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4726,FC Zürich,Xavier Margairaz,25.0,Attacking Midfield,CA Osasuna,€1.00m,in,Summer,1.0,Super League,2009,2009/2010,Switzerland,Primera Division,Spain
4727,FC Zürich,Milan Gajic,22.0,Central Midfield,FC Luzern,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4728,FC Zürich,Johan Vonlanthen,23.0,Left Midfield,Red Bull Salzburg,loan transfer,in,Summer,,Super League,2009,2009/2010,Switzerland,Bundesliga,Austria
4731,FC Zürich,Carlos Silvio,24.0,Centre-Forward,FC Wil 1900,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4733,FC Zürich,Jérôme Thiesson,21.0,Right-Back,AC Bellinzona,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4734,FC Zürich,Emra Tahirovic,21.0,Centre-Forward,Örebro SK,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Allsvenskan,Sweden
4735,FC Zürich,David Da Costa,23.0,Goalkeeper,FC Chiasso,?,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4736,FC Zürich,Jérôme Thiesson,21.0,Right-Back,AC Bellinzona,?,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4737,FC Zürich,Remo Staubli,20.0,Right Midfield,FC Schaffhausen,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4738,FC Zürich,Carlos Silvio,24.0,Centre-Forward,FC Lugano,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4740,FC Zürich,Xavier Margairaz,25.0,Attacking Midfield,CA Osasuna,"End of loanJun 30, 2009",out,Summer,,Super League,2009,2009/2010,Switzerland,Primera Division,Spain
4743,FC Sion,Nicolas Marin,28.0,Right Midfield,FC Lorient,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Ligue 1,France
4745,FC Sion,Karim Yoda,20.0,Right Winger,Servette FC,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4746,FC Sion,Aleksandar Mitreski,28.0,Centre-Back,1.FC Nuremberg,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,1 Bundesliga,Germany
4747,FC Sion,Tariq Chihab,33.0,Central Midfield,Neuchâtel Xamax,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4748,FC Sion,Antonio dos Santos,29.0,Left Midfield,Grasshopper Club Zurich,loan transfer,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4754,FC Sion,Safet Suljevic,23.0,Attacking Midfield,Yverdon Sport FC,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4755,FC Sion,Germano Vailati,28.0,Goalkeeper,FC Metz,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Ligue 1,France
4756,FC Sion,David Gonzalez,22.0,Goalkeeper,Servette FC,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4757,FC Sion,Moustapha Dabo,23.0,Centre-Forward,FC St. Gallen 1879,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4761,FC Sion,Olivier Monterrubio,32.0,Left Winger,FC Lorient,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Ligue 1,France
4767,FC Sion,David Gonzalez,22.0,Goalkeeper,Servette FC,?,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4770,FC Sion,Safet Suljevic,23.0,Attacking Midfield,Yverdon Sport FC,?,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4771,FC Sion,Guilherme Afonso,23.0,Centre-Forward,Grasshopper Club Zurich,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4772,FC Sion,Florian Berisha,19.0,Attacking Midfield,FC Schaffhausen,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4775,FC Luzern,Cristian Ianu,25.0,Centre-Forward,FC Aarau,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4776,FC Luzern,Joetex Frimpong,27.0,Centre-Forward,BSC Young Boys,loan transfer,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4780,FC Luzern,Ümit Celik,22.0,Centre-Back,SC Kriens,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4782,FC Luzern,Ayoub Rachane,20.0,Attacking Midfield,Yverdon Sport FC,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4783,FC Luzern,Djamel Mesbah,24.0,Left-Back,US Lecce,€120k,out,Summer,0.12,Super League,2009,2009/2010,Switzerland,Serie A,Italy
4785,FC Luzern,Milan Gajic,22.0,Central Midfield,FC Zürich,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4788,FC Luzern,Janko Pacar,18.0,Centre-Forward,SC Kriens,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4790,FC Luzern,Joetex Frimpong,27.0,Centre-Forward,BSC Young Boys,"End of loanJun 30, 2009",out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4791,FC Luzern,Óscar Scarione,23.0,Attacking Midfield,FC Thun,"End of loanJun 30, 2009",out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4793,BSC Young Boys,Emiliano Dudar,27.0,Centre-Back,AC Bellinzona,€200k,in,Summer,0.2,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4794,BSC Young Boys,Scott Sutter,23.0,Right-Back,Grasshopper Club Zurich,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4797,BSC Young Boys,Alexandre Pasche,18.0,Central Midfield,FC Lausanne-Sport,?,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4799,BSC Young Boys,Khaled Gourmi,23.0,Right Midfield,Yverdon Sport FC,loan transfer,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4802,BSC Young Boys,Lucien Dénervaud,23.0,Centre-Forward,Yverdon Sport FC,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4803,BSC Young Boys,Joetex Frimpong,27.0,Centre-Forward,FC Luzern,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4807,BSC Young Boys,Marcos,29.0,Centre-Forward,RC Strasbourg Alsace,"End of loanJun 30, 2009",in,Summer,,Super League,2009,2009/2010,Switzerland,Ligue 1,France
4808,BSC Young Boys,Christian Schwegler,25.0,Right-Back,Red Bull Salzburg,€600k,out,Summer,0.6,Super League,2009,2009/2010,Switzerland,Bundesliga,Austria
4809,BSC Young Boys,Felix Bastians,21.0,Left-Back,SC Freiburg,€250k,out,Summer,0.25,Super League,2009,2009/2010,Switzerland,1 Bundesliga,Germany
4810,BSC Young Boys,Marcos,29.0,Centre-Forward,RC Strasbourg Alsace,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Ligue 1,France
4811,BSC Young Boys,Carlos Varela,31.0,Right Winger,Neuchâtel Xamax,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4812,BSC Young Boys,Baykal Bellusci,26.0,Defensive Midfield,FC Aarau,free transfer,out,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4814,BSC Young Boys,Roman Bürki,18.0,Goalkeeper,FC Thun,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4815,BSC Young Boys,Franck Madou,21.0,Centre-Forward,FC Lausanne-Sport,?,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4816,BSC Young Boys,Erhan Kavak,21.0,Left Midfield,FC Thun,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4817,BSC Young Boys,Joetex Frimpong,27.0,Centre-Forward,FC Luzern,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4818,BSC Young Boys,Miguel Alfredo Portillo,26.0,Centre-Back,FC Lugano,loan transfer,out,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4819,BSC Young Boys,Guillermo Pereyra,29.0,Central Midfield,Lokomotiv Moscow,"End of loanJun 30, 2009",out,Summer,,Super League,2009,2009/2010,Switzerland,Premier Liga,Russia
4820,Grasshopper Club Zurich,Paulinho,26.0,Right-Back,FC Aarau,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4822,Grasshopper Club Zurich,Lorenzo Bucchi,25.0,Goalkeeper,AC Bellinzona,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4823,Grasshopper Club Zurich,Rogério,29.0,Centre-Forward,FC Aarau,free transfer,in,Summer,0.0,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4824,Grasshopper Club Zurich,Vullnet Basha,18.0,Defensive Midfield,FC Lausanne-Sport,?,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4826,Grasshopper Club Zurich,Yann Sommer,20.0,Goalkeeper,FC Basel 1893,loan transfer,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
4827,Grasshopper Club Zurich,Guilherme Afonso,23.0,Centre-Forward,FC Sion,loan transfer,in,Summer,,Super League,2009,2009/2010,Switzerland,Super League,Switzerland
