,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
1287,Clube de Regatas Vasco da Gama,Vágner,25.0,Defensive Midfield,AS Roma,Loan fee:€450k,in,Summer,0.45,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Serie A,Italy
1292,Clube de Regatas Vasco da Gama,Marcelo Martins,23.0,Attack,FC Augsburg,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,1 Bundesliga,Germany
1301,São Paulo Futebol Clube,Cassiano,22.0,Right Winger,CD Logroñés,?,in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Primera Division,Spain
1310,Esporte Clube Vitória,Lula,32.0,Centre-Back,FC Porto,?,in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Liga Nos,Portugal
1315,Esporte Clube Vitória,Tácio,17.0,Attacking Midfield,AC Venezia 1907,?,out,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Serie A,Italy
1318,Clube Atlético Mineiro,Carlos Galván,24.0,Centre-Back,Racing Club,?,in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Superliga,Argentina
1321,Clube Atlético Mineiro,Claudio Taffarel,32.0,Goalkeeper,Galatasaray,€1.80m,out,Summer,1.8,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Super Lig,Turkey
1323,Guarani Futebol Clube (SP),Ricardo Berna,19.0,Goalkeeper,Vegalta Sendai,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1336,Atlético Paranaense,Krzysztof Nowak,22.0,Central Midfield,VfL Wolfsburg,€500k,out,Summer,0.5,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,1 Bundesliga,Germany
1338,Atlético Paranaense,Silvinho,24.0,Right Winger,FC Wil 1900,?,out,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Super League,Switzerland
1341,Sociedade Esportiva Palmeiras,Euller,27.0,Centre-Forward,Verdy Kawasaki,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1346,Sociedade Esportiva Palmeiras,Jorginho Paulista,18.0,Left-Back,PSV Eindhoven,€5.00m,out,Summer,5.0,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Eredivisie,Netherlands
1351,Sociedade Esportiva Palmeiras,Viola,29.0,Centre-Forward,Santos FC,?,out,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1355,Santos FC,Masakiyo Maezono,24.0,Right Winger,Verdy Kawasaki,?,in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1357,Santos FC,Alessandro Cambalhota,25.0,Right Winger,Júbilo Iwata,"End of loanJun 30, 1998",in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1363,CR Flamengo,Marcos Assunção,21.0,Central Midfield,Santos FC,?,in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1365,CR Flamengo,Caio,22.0,Centre-Forward,Santos FC,?,in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1367,CR Flamengo,Rodrigo Fabri,22.0,Attacking Midfield,Real Madrid,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Primera Division,Spain
1372,CR Flamengo,Zé Roberto,23.0,Left Midfield,Real Madrid,"End of loanJun 30, 1998",out,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Primera Division,Spain
1381,Botafogo de Futebol e Regatas,Lúcio Wagner,22.0,Left-Back,Sevilla FC,?,in,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Primera Division,Spain
1386,Botafogo de Futebol e Regatas,Sergio,24.0,Centre-Forward,Fenerbahce,?,out,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Super Lig,Turkey
1387,Botafogo de Futebol e Regatas,Milson,21.0,Centre-Forward,Al-Nassr FC,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Saudi Professional League,Saudi Arabia
1388,Sociedade Esportiva do Gama (DF),Ceará,18.0,Right-Back,Santos FC,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1393,Sport Club Internacional,Machado,23.0,Attack,1.FSV Mainz 05,?,out,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,1 Bundesliga,Germany
1394,Sport Club Internacional,Manoel,20.0,Centre-Forward,PSV Eindhoven,?,out,Summer,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Eredivisie,Netherlands
1442,Cruzeiro Esporte Clube,André Luiz,24.0,Attacking Midfield,CD Tenerife,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Primera Division,Spain
1452,Cruzeiro Esporte Clube,Dida,25.0,Goalkeeper,FC Lugano,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Super League,Switzerland
1491,Esporte Clube Vitória,Artur Oliveira,29.0,Second Striker,FC Porto,€425k,in,Winter,0.425,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Liga Nos,Portugal
1495,Esporte Clube Vitória,Tácio,18.0,Attacking Midfield,AC Venezia 1907,?,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Serie A,Italy
1496,Esporte Clube Vitória,Cláudio,19.0,Centre-Forward,PSV Eindhoven,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Eredivisie,Netherlands
1498,Esporte Clube Vitória,Esquerdinha,26.0,Left-Back,FC Porto,?,out,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Liga Nos,Portugal
1499,Esporte Clube Vitória,Matuzalém,18.0,Defensive Midfield,AC Bellinzona,?,out,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Super League,Switzerland
1525,Guarani Futebol Clube (SP),Arinélson,26.0,Attacking Midfield,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1536,Atlético Paranaense,Kléber Pereira,23.0,Centre-Forward,FC Sion,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Super League,Switzerland
1547,Atlético Paranaense,Caíco,24.0,Attacking Midfield,Santos FC,"End of loanDec 1, 1998",out,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1564,Santos FC,Tomo Sugawara,22.0,Defensive Midfield,Verdy Kawasaki,?,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1567,Santos FC,Rodrigo Fabri,22.0,Attacking Midfield,Real Madrid,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Primera Division,Spain
1570,Santos FC,Daniel da Silva,25.0,Defence,Verdy Kawasaki,"End of loanDec 31, 1998",in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1572,Santos FC,Fumagalli,21.0,Attacking Midfield,Verdy Kawasaki,"End of loanMar 31, 1999",in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1582,CR Flamengo,Narciso,25.0,Defensive Midfield,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1587,CR Flamengo,Athirson,21.0,Left-Back,Santos FC,"End of loanDec 31, 1998",in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1590,CR Flamengo,Jacques Carvalho de Oliveira,22.0,Attack,FC Augsburg,?,out,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,1 Bundesliga,Germany
1596,CR Flamengo,Rodrigo Fabri,22.0,Attacking Midfield,Real Madrid,"End of loanDec 31, 1998",out,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Primera Division,Spain
1601,Coritiba Foot Ball Club,Basílio,26.0,Attack,Kashiwa Reysol,"End of loanDec 1, 1998",in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1632,Sport Club Internacional,Dunga,35.0,Defensive Midfield,Júbilo Iwata,?,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1640,Sport Club Internacional,Fabio Pinto,18.0,Second Striker,Real Oviedo,€4.50m,out,Winter,4.5,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Primera Division,Spain
1660,Paraná Clube,Arinélson,25.0,Attacking Midfield,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,Campeonato Brasileiro Serie A,Brazil
1688,Botafogo Futebol Clube (SP),Henrique,32.0,Defence,Verdy Kawasaki,-,in,Winter,,Campeonato Brasileiro Serie A,1998,1998/1999,Brazil,J1 League,Japan
1736,Botafogo de Futebol e Regatas,Edmilson,32.0,Left Winger,Standard Liège,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Juliper Pro League,Belgium
1737,Botafogo de Futebol e Regatas,Donizete,31.0,Centre-Forward,Tigres UANL,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Mx Apertura,Mexico
1738,Botafogo de Futebol e Regatas,Gustavo Rodrigues Ferreira,28.0,Right-Back,CD Tenerife,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
1742,Botafogo de Futebol e Regatas,Milson,22.0,Centre-Forward,Al-Nassr FC,"End of loanJun 30, 2000",in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Saudi Professional League,Saudi Arabia
1762,Coritiba Foot Ball Club,Leandro,25.0,Centre-Forward,SSV Ulm 1846,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,1 Bundesliga,Germany
1770,Cruzeiro Esporte Clube,Alexander Viveros,22.0,Left-Back,Deportivo Cali,€900k,in,Summer,0.9,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Dimayor I,Colombia
1775,CR Flamengo,Dejan Petkovic,27.0,Attacking Midfield,AC Venezia 1907,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Serie A,Italy
1778,CR Flamengo,Bruno Quadros,23.0,Centre-Back,Istanbulspor,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Super Lig,Turkey
1790,Fluminense Football Club,Alessandro Cambalhota,27.0,Right Winger,FC Porto,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
1819,Guarani Futebol Clube (SP),Alexandre,19.0,Defensive Midfield,Santos FC,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
1834,Sociedade Esportiva Palmeiras,Gilmar,29.0,Centre-Back,Rayo Vallecano,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
1846,Sociedade Esportiva Palmeiras,Pena,26.0,Centre-Forward,FC Porto,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
1862,Associação Portuguesa de Desportos (SP),Bentinho,28.0,Centre-Forward,Oita Trinita,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,J1 League,Japan
1872,Santos FC,Rogério Gaúcho,20.0,Centre-Forward,RCD Mallorca,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
1875,Santos FC,Baiano,22.0,Right-Back,UD Las Palmas,€2.80m,out,Summer,2.8,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
1888,São Paulo Futebol Clube,Edmílson,23.0,Defensive Midfield,Olympique Lyon,€11.00m,out,Summer,11.0,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Ligue 1,France
1890,São Paulo Futebol Clube,Álvaro,22.0,Centre-Back,UD Las Palmas,€3.50m,out,Summer,3.5,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
1893,São Paulo Futebol Clube,Cleberson,22.0,Defence,PSV Eindhoven,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Eredivisie,Netherlands
1894,São Paulo Futebol Clube,Edú,21.0,Second Striker,Celta de Vigo,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
1900,São Paulo Futebol Clube,Vágner,27.0,Defensive Midfield,AS Roma,"End of loanJun 1, 2000",out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Serie A,Italy
1901,Sport Club do Recife,Dutra,26.0,Left-Back,Santos FC,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
1902,Sport Club do Recife,Almir,31.0,Second Striker,Gaziantepspor,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Super Lig,Turkey
1903,Sport Club do Recife,Tailson,24.0,Centre-Forward,SC Braga,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
1915,Clube de Regatas Vasco da Gama,Juninho Pernambucano,25.0,Attacking Midfield,Olympique Lyon,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Ligue 1,France
1919,Clube de Regatas Vasco da Gama,Eduardo,20.0,Centre-Forward,RSC Charleroi,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Juliper Pro League,Belgium
1920,Clube de Regatas Vasco da Gama,Edmundo,29.0,Second Striker,Santos FC,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
1922,Clube de Regatas Vasco da Gama,Viola,31.0,Centre-Forward,Santos FC,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
1926,Esporte Clube Vitória,Marcos,24.0,Centre-Back,Sporting CP,?,in,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
1930,Esporte Clube Vitória,Fernandinho,19.0,Left-Back,FC Porto,?,out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
1937,Esporte Clube Vitória,Cláudio,21.0,Centre-Forward,PSV Eindhoven,"End of loanJun 30, 2000",out,Summer,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Eredivisie,Netherlands
1965,Clube Atlético Mineiro,Valdir,28.0,Centre-Forward,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
1971,Clube Atlético Mineiro,Caçapa,24.0,Centre-Back,Olympique Lyon,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Ligue 1,France
1972,Clube Atlético Mineiro,Caíco,26.0,Attacking Midfield,Santos FC,"End of loanDec 1, 2000",out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
1979,Atlético Paranaense,Rubens Júnior,26.0,Left-Back,FC Porto,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
1990,Atlético Paranaense,Renato,24.0,Midfield,FC Zürich,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Super League,Switzerland
1997,Esporte Clube Bahia,Jean,23.0,Centre-Back,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2006,Esporte Clube Bahia,Marcos,26.0,Centre-Forward,Vegalta Sendai,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,J1 League,Japan
2023,Botafogo de Futebol e Regatas,Flaviño,22.0,Midfield,KAA Gent,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Juliper Pro League,Belgium
2052,Sport Club Corinthians Paulista,Marcelinho Carioca,29.0,Attacking Midfield,Santos FC,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2063,Sport Club Corinthians Paulista,André Luiz,26.0,Attacking Midfield,CD Tenerife,"End of loanDec 1, 2000",out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
2079,Cruzeiro Esporte Clube,Freddy Rincón,34.0,Central Midfield,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2084,Cruzeiro Esporte Clube,Alessandro Cambalhota,27.0,Right Winger,FC Porto,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
2094,Cruzeiro Esporte Clube,Cleber,31.0,Centre-Back,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2095,Cruzeiro Esporte Clube,Fábio Júnior,23.0,Centre-Forward,AS Roma,"End of loanDec 31, 2000",out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Serie A,Italy
2117,Fluminense Football Club,Nikola Damjanac,29.0,Goalkeeper,Antalyaspor,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Super Lig,Turkey
2118,Fluminense Football Club,Darci,32.0,Left Winger,Antalyaspor,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Super Lig,Turkey
2125,Fluminense Football Club,Alexandre Lopes,26.0,Centre-Back,Spartak Moscow,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Premier Liga,Russia
2129,Fluminense Football Club,Alessandro Cambalhota,27.0,Right Winger,FC Porto,"End of loanDec 31, 2000",out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
2132,Sociedade Esportiva do Gama (DF),Iván Valenciano,28.0,Centre-Forward,Junior FC,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Dimayor I,Colombia
2154,Grêmio Foot-Ball Porto Alegrense,Rubens Cardoso,24.0,Left-Back,Santos FC,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2157,Grêmio Foot-Ball Porto Alegrense,Claudiomiro,29.0,Centre-Back,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2166,Grêmio Foot-Ball Porto Alegrense,Baré,18.0,Centre-Forward,Omiya Ardija,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,J1 League,Japan
2182,Guarani Futebol Clube (SP),Adriano Pimenta,18.0,Attacking Midfield,Nagoya Grampus,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,J1 League,Japan
2193,Sociedade Esportiva Palmeiras,Fábio Júnior,23.0,Centre-Forward,AS Roma,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Serie A,Italy
2234,Associação Portuguesa de Desportos (SP),Carlos Germano,30.0,Goalkeeper,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2282,AD São Caetano (SP),Adhemar,28.0,Centre-Forward,VfB Stuttgart,€1.70m,out,Winter,1.7,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,1 Bundesliga,Germany
2284,AD São Caetano (SP),Zé Roberto,22.0,Attacking Midfield,SC Braga,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Liga Nos,Portugal
2316,Sport Club do Recife,Valdo,36.0,Attacking Midfield,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2317,Sport Club do Recife,Edu Manga,33.0,Left Midfield,CD Logroñés,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
2328,Sport Club do Recife,Ricardo Russo,24.0,Right-Back,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2334,Clube de Regatas Vasco da Gama,Márcio Santos,31.0,Centre-Back,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Campeonato Brasileiro Serie A,Brazil
2348,Esporte Clube Vitória,Bebeto,36.0,Centre-Forward,Kashima Antlers,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,J1 League,Japan
2350,Esporte Clube Vitória,Mazinho,34.0,Defensive Midfield,Elche CF,?,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Primera Division,Spain
2352,Esporte Clube Vitória,Cláudio,21.0,Centre-Forward,PSV Eindhoven,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2000,2000/2001,Brazil,Eredivisie,Netherlands
2397,Santos FC,Caíco,27.0,Attacking Midfield,FC Lugano,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Super League,Switzerland
2399,Santos FC,Júlio César Souza,25.0,Attacking Midfield,Gaziantepspor,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Super Lig,Turkey
2401,Santos FC,Pereira,21.0,Centre-Back,Gaziantepspor,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Super Lig,Turkey
2402,Botafogo de Futebol e Regatas,Dodô,27.0,Centre-Forward,Santos FC,€250k,in,Summer,0.25,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Campeonato Brasileiro Serie A,Brazil
2403,Botafogo de Futebol e Regatas,Léo Moura,22.0,Defence,ADO Den Haag,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Eredivisie,Netherlands
2405,Botafogo de Futebol e Regatas,Rodrigão,29.0,Defensive Midfield,SC Braga,?,in,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Liga Nos,Portugal
2406,Botafogo de Futebol e Regatas,Fabiano Soares,35.0,Midfield,SD Compostela,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Primera Division,Spain
2407,Botafogo de Futebol e Regatas,Cláudio,22.0,Centre-Forward,PSV Eindhoven,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Eredivisie,Netherlands
2412,Botafogo de Futebol e Regatas,Augusto,32.0,Left Midfield,Kashima Antlers,?,out,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,J1 League,Japan
2417,Botafogo de Futebol e Regatas,Robert,20.0,Centre-Forward,Servette FC,?,out,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Super League,Switzerland
2423,Goiás Esporte Clube,Alexandre Lopes,26.0,Centre-Back,Spartak Moscow,?,in,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Premier Liga,Russia
2437,Paraná Clube,Hilton,24.0,Centre-Back,Servette FC,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Super League,Switzerland
2449,AD São Caetano (SP),Reinaldo Vicente Simao,33.0,Defensive Midfield,Fenerbahce,?,out,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Super Lig,Turkey
2467,Coritiba Foot Ball Club,Rincón,24.0,Centre-Forward,Samsunspor,?,in,Summer,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Super Lig,Turkey
