club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Columbus Crew SC,Brian Maisonneuve,22,Defensive Midfield,Indiana Hoosiers (Indiana University),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Brandon Ward,23,Midfield,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Billy Thompson,27,Midfield,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Janusz Michallik,24,Centre-Back,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Shane Battelle,24,Defence,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,David Winner,24,Goalkeeper,Tampa Spartans (University of Tampa Athletics),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Bo Oshoniyi,24,Goalkeeper,New York Centaurs,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Todd Yeagley,23,Midfield,Richmond Kickers,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Doctor Khumalo,28,Attacking Midfield,Club Ferro Carril Oeste,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Mark Watson,25,Centre-Back,Without Club,-,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Steve Rammel,27,Attack,Without Club,free transfer,in,Winter,0,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Jaime Moreno,21,Centre-Forward,Middlesbrough FC,free transfer,in,Winter,0,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Erik Imler,24,Centre-Back,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Shawn Medved,28,Attack,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Clint Peay,22,Defence,Virginia Cavaliers (University of Virginia),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Eddie Pope,22,Centre-Back,North Carolina Tar Heels (University of NC),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Mario Gori,22,Midfield,CA Rosario Central,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Mike Huwiler,23,Midfield,Atlanta Ruckus ,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Dani de Oliveira,25,Attacking Midfield,CD Luis Angel Firpo,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
